pair_id,shard_id,donor_entity,recipient_entity,role,direction,prompt,layer,layer_hook_definition,position_group,token_positions,token_ids,decoded_tokens,subject_span,first_role_span,second_role_span,donor_token_id,recipient_token_id,donor_token_string,recipient_token_string,original_donor_logit_donor,original_donor_logit_recipient,original_donor_prob_donor,original_donor_prob_recipient,original_recipient_logit_donor,original_recipient_logit_recipient,original_recipient_prob_donor,original_recipient_prob_recipient,patched_logit_donor,patched_logit_recipient,patched_prob_donor,patched_prob_recipient,original_donor_margin,original_recipient_margin,patched_margin,baseline_separation,normalized_recovery
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,0,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_10,[10],[572],"[""\u0120was""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,26.0,31.625,0.00020303874043747783,0.05629701539874077,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,1,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_00,[0],[33024],"[""Everyone""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.5,0.00017749208200257272,0.04921363666653633,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,1,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_01,[1],[8788],"[""\u0120knows""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.5,0.00017749208200257272,0.04921363666653633,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,1,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_02,[2],[20668],"[""\u0120Newton""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,29.625,26.875,0.004467769525945187,0.00028561498038470745,2.875,-5.625,2.75,8.5,0.9852941176470589
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,1,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_03,[3],[572],"[""\u0120was""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.625,0.00017226110503543168,0.05412282794713974,2.875,-5.625,-5.75,8.5,-0.014705882352941176
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,1,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_04,[4],[264],"[""\u0120a""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,26.0,31.625,0.000197089379071258,0.05464742332696915,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,1,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_05,[5],[27185],"[""\u0120celebrated""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.0,0.00015754798369016498,0.026495497673749924,2.875,-5.625,-5.125,8.5,0.058823529411764705
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,1,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_06,[6],[27468],"[""\u0120scientist""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.625,0.00017001540982164443,0.05341725051403046,2.875,-5.625,-5.75,8.5,-0.014705882352941176
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,1,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_07,[7],[13],"["".""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,26.0,31.625,0.0001991780154639855,0.05522654205560684,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,1,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_08,[8],[576],"[""\u0120The""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.625,0.00016599654918536544,0.05215456336736679,2.875,-5.625,-5.75,8.5,-0.014705882352941176
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,1,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_09,[9],[27468],"[""\u0120scientist""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.625,0.0001740238949423656,0.05467667803168297,2.875,-5.625,-5.75,8.5,-0.014705882352941176
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,1,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_10,[10],[572],"[""\u0120was""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,26.0,31.625,0.0001964159746421501,0.05446070432662964,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,2,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_00,[0],[33024],"[""Everyone""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.5,0.00017749208200257272,0.04921363666653633,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,2,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_01,[1],[8788],"[""\u0120knows""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.5,0.00017749208200257272,0.04921363666653633,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,2,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_02,[2],[20668],"[""\u0120Newton""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,29.625,26.75,0.00484147435054183,0.000273137295152992,2.875,-5.625,2.875,8.5,1.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,2,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_03,[3],[572],"[""\u0120was""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,26.0,31.75,0.00020526615844573826,0.06449270993471146,2.875,-5.625,-5.75,8.5,-0.014705882352941176
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,2,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_04,[4],[264],"[""\u0120a""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.5,0.00017398005002178252,0.048239849507808685,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,2,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_05,[5],[27185],"[""\u0120celebrated""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.25,0.00015955544949974865,0.034454382956027985,2.875,-5.625,-5.375,8.5,0.029411764705882353
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,2,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_06,[6],[27468],"[""\u0120scientist""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.375,0.00017011935415212065,0.041626833379268646,2.875,-5.625,-5.5,8.5,0.014705882352941176
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,2,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_07,[7],[13],"["".""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,26.0,31.625,0.00019739936396945268,0.05473337322473526,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,2,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_08,[8],[576],"[""\u0120The""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.5,0.00017315149307250977,0.04801011085510254,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,2,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_09,[9],[27468],"[""\u0120scientist""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.5,0.00017637440760154277,0.04890373721718788,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,2,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_10,[10],[572],"[""\u0120was""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.75,31.375,0.00015580373292323202,0.0432000607252121,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,3,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_00,[0],[33024],"[""Everyone""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.5,0.00017749208200257272,0.04921363666653633,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,3,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_01,[1],[8788],"[""\u0120knows""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.5,0.00017749208200257272,0.04921363666653633,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,3,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_02,[2],[20668],"[""\u0120Newton""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,29.625,26.75,0.004916525445878506,0.00027737137861549854,2.875,-5.625,2.875,8.5,1.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,3,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_03,[3],[572],"[""\u0120was""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,26.125,31.875,0.0002284075308125466,0.07176351547241211,2.875,-5.625,-5.75,8.5,-0.014705882352941176
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,3,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_04,[4],[264],"[""\u0120a""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.5,0.00017545670561958104,0.04864928126335144,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,3,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_05,[5],[27185],"[""\u0120celebrated""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.25,0.00015476776752620935,0.03342053294181824,2.875,-5.625,-5.375,8.5,0.029411764705882353
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,3,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_06,[6],[27468],"[""\u0120scientist""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.5,0.00017251133976969868,0.04783261567354202,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,3,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_07,[7],[13],"["".""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.75,31.375,0.000147513797855936,0.040901489555835724,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,3,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_08,[8],[576],"[""\u0120The""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.5,0.00016860204050317407,0.046748675405979156,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,3,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_09,[9],[27468],"[""\u0120scientist""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.5,0.00017232332902494818,0.04778048396110535,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,3,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_10,[10],[572],"[""\u0120was""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,26.0,31.625,0.00019980332581326365,0.055399924516677856,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,4,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_00,[0],[33024],"[""Everyone""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.5,0.00017749208200257272,0.04921363666653633,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,4,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_01,[1],[8788],"[""\u0120knows""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.5,0.00017749208200257272,0.04921363666653633,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,4,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_02,[2],[20668],"[""\u0120Newton""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,29.625,26.75,0.005168983247131109,0.00029161409474909306,2.875,-5.625,2.875,8.5,1.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,4,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_03,[3],[572],"[""\u0120was""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,26.125,32.0,0.000250421988312155,0.08915640413761139,2.875,-5.625,-5.875,8.5,-0.029411764705882353
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,4,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_04,[4],[264],"[""\u0120a""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.625,0.00017230868979822844,0.054137781262397766,2.875,-5.625,-5.75,8.5,-0.014705882352941176
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,4,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_05,[5],[27185],"[""\u0120celebrated""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.25,0.00015415823145303875,0.03328891098499298,2.875,-5.625,-5.375,8.5,0.029411764705882353
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,4,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_06,[6],[27468],"[""\u0120scientist""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.5,0.00017869786825031042,0.049547966569662094,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,4,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_07,[7],[13],"["".""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.75,31.375,0.00014877782086841762,0.04125196486711502,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,4,cumulative residual state at output of transformer block; layer 0 is output of block 0,token_08,[8],[576],"[""\u0120The""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.5,0.00017136680253315717,0.04751526564359665,2.875,-5.625,-5.625,8.5,0.0
